At timestep 8155:0.000893 -0.001002 0.000588 -0.000899 0.000246 -0.000393 -0.000002; 0.626482 0.709266 0.095548 -1.418654 -1.163606 0.986041 1.464706; -0.017220 -0.030060 -0.000161 -0.085313 0.005175 0.022733 0.034437
At timestep 8156:0.000939 -0.000435 0.000609 -0.000987 0.000238 -0.000309 -0.000002; 0.626460 0.709229 0.095548 -1.418732 -1.163598 0.986072 1.464743; -0.016985 -0.032874 -0.000107 -0.080173 0.003683 0.025774 0.034471
At timestep 8157:0.000769 -0.000838 0.000500 -0.000907 0.000238 -0.000381 -0.000001; 0.626444 0.709204 0.095551 -1.418818 -1.163586 0.986106 1.464789; -0.015005 -0.031432 0.000764 -0.085014 0.008720 0.026104 0.036736
At timestep 8158:0.000878 -0.000683 0.000580 -0.001035 0.000271 -0.000375 -0.000002; 0.626427 0.709171 0.095546 -1.418904 -1.163578 0.986148 1.464829; -0.016638 -0.032182 -0.000326 -0.085073 0.005859 0.032843 0.035855
At timestep 8159:0.001217 -0.000348 0.000794 -0.001329 0.000325 -0.000382 -0.000001; 0.626403 0.709132 0.095545 -1.418998 -1.163569 0.986190 1.464869; -0.019715 -0.037826 -0.001145 -0.088119 0.009218 0.038452 0.032818
At timestep 8160:0.001571 -0.000536 0.001048 -0.001378 0.000369 -0.000409 -0.000001; 0.626381 0.709090 0.095548 -1.419083 -1.163559 0.986240 1.464907; -0.021895 -0.036510 0.000164 -0.090431 0.006950 0.045192 0.037555
At timestep 8161:0.001531 -0.001014 0.001050 -0.001272 0.000392 -0.000479 -0.000000; 0.626362 0.709054 0.095551 -1.419176 -1.163544 0.986296 1.464949; -0.021065 -0.032695 0.000945 -0.092893 0.010615 0.051478 0.037935
At timestep 8162:0.001321 -0.000970 0.000918 -0.001405 0.000422 -0.000512 -0.000000; 0.626342 0.709019 0.095543 -1.419281 -1.163531 0.986359 1.464983; -0.021229 -0.033078 -0.001969 -0.094294 0.008904 0.057301 0.037327
At timestep 8163:0.001787 -0.000438 0.001196 -0.001617 0.000433 -0.000455 0.000000; 0.626317 0.708970 0.095546 -1.419376 -1.163522 0.986423 1.465016; -0.023128 -0.039973 -0.000477 -0.095160 0.010969 0.056662 0.031476
At timestep 8164:0.001848 -0.000568 0.001246 -0.001613 0.000445 -0.000472 0.000000; 0.626297 0.708931 0.095548 -1.419478 -1.163513 0.986492 1.465056; -0.022777 -0.039263 0.000610 -0.097227 0.008824 0.057470 0.034501
At timestep 8165:0.001976 -0.000380 0.001330 -0.001737 0.000466 -0.000463 0.000001; 0.626273 0.708893 0.095548 -1.419575 -1.163502 0.986563 1.465086; -0.023383 -0.041201 0.000407 -0.097897 0.007550 0.061734 0.033490
At timestep 8166:0.001682 -0.000603 0.001150 -0.001683 0.000473 -0.000509 0.000001; 0.626247 0.708855 0.095546 -1.419678 -1.163493 0.986633 1.465126; -0.021693 -0.039405 -0.000657 -0.099293 0.009879 0.065581 0.036553
At timestep 8167:0.002014 -0.000672 0.001384 -0.001745 0.000505 -0.000516 0.000001; 0.626222 0.708815 0.095548 -1.419780 -1.163485 0.986701 1.465156; -0.023318 -0.039099 0.000490 -0.100676 0.007004 0.068567 0.035438
At timestep 8168:0.002080 -0.000895 0.001437 -0.001630 0.000502 -0.000529 0.000002; 0.626199 0.708782 0.095551 -1.419874 -1.163479 0.986762 1.465187; -0.023671 -0.036916 0.001162 -0.099661 0.009943 0.068694 0.034894
At timestep 8169:0.002166 -0.000337 0.001452 -0.001787 0.000475 -0.000457 0.000000; 0.626172 0.708736 0.095551 -1.419970 -1.163475 0.986818 1.465223; -0.024722 -0.041928 0.000775 -0.098062 0.006769 0.060653 0.036757
At timestep 8170:0.002254 -0.000252 0.001502 -0.001916 0.000493 -0.000465 -0.000001; 0.626144 0.708700 0.095548 -1.420071 -1.163468 0.986878 1.465255; -0.026341 -0.043221 -0.000319 -0.098949 0.004821 0.059364 0.036130
At timestep 8171:0.002155 -0.000311 0.001440 -0.001819 0.000471 -0.000455 -0.000000; 0.626127 0.708658 0.095554 -1.420175 -1.163463 0.986927 1.465290; -0.024039 -0.042726 0.001551 -0.099957 0.003335 0.057000 0.032541
At timestep 8172:0.001687 -0.000448 0.001126 -0.001800 0.000453 -0.000493 -0.000002; 0.626110 0.708615 0.095551 -1.420276 -1.163461 0.986974 1.465326; -0.021755 -0.042335 0.000106 -0.102617 0.001551 0.052070 0.033079
At timestep 8173:0.001909 -0.000322 0.001259 -0.001849 0.000450 -0.000470 -0.000002; 0.626082 0.708568 0.095551 -1.420378 -1.163457 0.987017 1.465364; -0.023725 -0.043635 0.000071 -0.101493 0.000954 0.047199 0.030624
At timestep 8174:0.001866 -0.000656 0.001239 -0.001694 0.000434 -0.000492 -0.000002; 0.626059 0.708528 0.095556 -1.420484 -1.163450 0.987053 1.465394; -0.023208 -0.041090 0.000975 -0.102068 0.001508 0.043697 0.026351
At timestep 8175:0.001573 -0.000798 0.001049 -0.001674 0.000431 -0.000525 -0.000003; 0.626041 0.708486 0.095552 -1.420584 -1.163443 0.987088 1.465430; -0.021973 -0.040139 -0.000278 -0.103418 0.000812 0.043712 0.029011
At timestep 8176:0.001589 -0.000654 0.001044 -0.001689 0.000418 -0.000510 -0.000002; 0.626019 0.708436 0.095553 -1.420686 -1.163440 0.987121 1.465470; -0.021948 -0.041965 -0.000185 -0.102885 0.004373 0.040524 0.032770
At timestep 8177:0.001498 -0.000892 0.000987 -0.001543 0.000399 -0.000526 -0.000002; 0.625988 0.708397 0.095552 -1.420790 -1.163435 0.987151 1.465500; -0.021537 -0.039825 -0.000124 -0.101801 0.008048 0.038152 0.032179
At timestep 8178:0.001547 -0.000647 0.001005 -0.001691 0.000406 -0.000516 -0.000002; 0.625968 0.708353 0.095551 -1.420893 -1.163427 0.987183 1.465540; -0.021554 -0.043202 -0.000082 -0.103930 0.006109 0.036063 0.034638
At timestep 8179:0.001124 -0.001038 0.000728 -0.001529 0.000379 -0.000571 -0.000002; 0.625943 0.708310 0.095553 -1.421009 -1.163418 0.987214 1.465573; -0.018634 -0.040869 -0.000055 -0.105899 0.008321 0.034560 0.034331
At timestep 8180:0.001879 -0.000980 0.001236 -0.001716 0.000449 -0.000578 -0.000002; 0.625915 0.708268 0.095554 -1.421118 -1.163403 0.987247 1.465611; -0.024267 -0.042242 -0.000037 -0.106267 0.011380 0.038978 0.035663
At timestep 8181:0.001832 -0.000819 0.001202 -0.001613 0.000424 -0.000540 -0.000001; 0.625894 0.708226 0.095557 -1.421216 -1.163388 0.987284 1.465649; -0.022856 -0.042474 0.000904 -0.102909 0.018435 0.041372 0.035997
At timestep 8182:0.001802 -0.000517 0.001169 -0.001687 0.000414 -0.000504 -0.000001; 0.625871 0.708178 0.095557 -1.421326 -1.163378 0.987320 1.465687; -0.022565 -0.044666 0.000602 -0.101731 0.018165 0.039600 0.036086
At timestep 8183:0.001992 -0.000617 0.001303 -0.001686 0.000433 -0.000513 -0.000001; 0.625841 0.708136 0.095557 -1.421426 -1.163362 0.987367 1.465727; -0.024265 -0.043664 0.000402 -0.101179 0.019381 0.042543 0.037063
At timestep 8184:0.001825 -0.000606 0.001192 -0.001731 0.000439 -0.000536 -0.000001; 0.625817 0.708090 0.095557 -1.421535 -1.163348 0.987415 1.465764; -0.022813 -0.044634 0.000268 -0.103475 0.020143 0.045128 0.035431
At timestep 8185:0.001934 -0.000247 0.001260 -0.001826 0.000441 -0.000482 -0.000000; 0.625791 0.708042 0.095559 -1.421637 -1.163331 0.987468 1.465808; -0.022718 -0.046401 0.001014 -0.101806 0.016000 0.047840 0.042492
At timestep 8186:0.001911 -0.000998 0.001277 -0.001749 0.000480 -0.000595 -0.000001; 0.625763 0.708000 0.095559 -1.421750 -1.163320 0.987530 1.465846; -0.023567 -0.041733 0.000676 -0.107135 0.013155 0.049895 0.039562
At timestep 8187:0.002496 -0.000971 0.001661 -0.001905 0.000527 -0.000608 -0.000001; 0.625732 0.707951 0.095562 -1.421860 -1.163309 0.987587 1.465889; -0.027163 -0.044014 0.001379 -0.109098 0.016012 0.050757 0.039482
At timestep 8188:0.002448 -0.001319 0.001654 -0.001785 0.000538 -0.000647 -0.000000; 0.625700 0.707906 0.095567 -1.421974 -1.163298 0.987655 1.465933; -0.026726 -0.040868 0.001754 -0.109255 0.017562 0.055501 0.040128
At timestep 8189:0.002253 -0.000698 0.001502 -0.001944 0.000528 -0.000582 -0.000000; 0.625670 0.707852 0.095562 -1.422081 -1.163292 0.987724 1.465970; -0.026379 -0.044377 -0.000594 -0.106072 0.017591 0.058603 0.037819
At timestep 8190:0.002729 -0.000548 0.001812 -0.002026 0.000543 -0.000542 -0.000000; 0.625639 0.707806 0.095565 -1.422194 -1.163288 0.987791 1.466017; -0.029289 -0.045050 0.000532 -0.104485 0.013653 0.057153 0.043388
At timestep 8191:0.002749 -0.000396 0.001828 -0.002129 0.000558 -0.000536 -0.000000; 0.625607 0.707754 0.095568 -1.422305 -1.163285 0.987864 1.466054; -0.028329 -0.046524 0.001190 -0.106532 0.009725 0.060822 0.040094
At timestep 8192:0.003031 -0.000426 0.002021 -0.002272 0.000601 -0.000558 -0.000001; 0.625576 0.707705 0.095570 -1.422420 -1.163282 0.987936 1.466103; -0.030650 -0.046827 0.000793 -0.108094 0.006899 0.063455 0.045438
At timestep 8193:0.002871 -0.000501 0.001923 -0.002277 0.000610 -0.000587 -0.000000; 0.625542 0.707656 0.095571 -1.422534 -1.163281 0.988013 1.466144; -0.029304 -0.046891 0.000529 -0.110094 0.008600 0.066695 0.047286
At timestep 8195:0.002547 -0.000504 0.001713 -0.002337 0.000610 -0.000613 -0.000001; 0.625485 0.707551 0.095571 -1.422781 -1.163283 0.988161 1.466231; -0.026332 -0.047742 0.000823 -0.114360 0.003858 0.066143 0.044285
At timestep 8196:0.002403 -0.000506 0.001614 -0.002469 0.000631 -0.000648 -0.000002; 0.625450 0.707500 0.095568 -1.422901 -1.163286 0.988231 1.466267; -0.026963 -0.048412 -0.001215 -0.116301 0.002009 0.065903 0.040033
At timestep 8197:0.002734 -0.000736 0.001853 -0.002356 0.000639 -0.000635 -0.000002; 0.625421 0.707449 0.095569 -1.423015 -1.163285 0.988302 1.466315; -0.029666 -0.044992 -0.000810 -0.112953 0.000696 0.066296 0.041009
At timestep 8198:0.003180 -0.000639 0.002133 -0.002541 0.000670 -0.000644 -0.000002; 0.625390 0.707392 0.095574 -1.423138 -1.163283 0.988371 1.466349; -0.031601 -0.048155 0.000388 -0.116417 0.000041 0.063169 0.042198
At timestep 8199:0.003413 -0.000344 0.002266 -0.002623 0.000668 -0.000608 -0.000002; 0.625358 0.707339 0.095573 -1.423256 -1.163284 0.988440 1.466391; -0.032314 -0.050698 0.001094 -0.115441 0.001934 0.062815 0.044587
At timestep 8200:0.003147 -0.000149 0.002069 -0.002768 0.000677 -0.000639 -0.000001; 0.625327 0.707282 0.095570 -1.423371 -1.163273 0.988507 1.466413; -0.031957 -0.053438 -0.001414 -0.116228 0.008827 0.064289 0.041730
At timestep 8201:0.003297 0.000031 0.002153 -0.002738 0.000656 -0.000609 -0.000000; 0.625297 0.707220 0.095572 -1.423499 -1.163255 0.988566 1.466431; -0.030937 -0.055753 0.000565 -0.116073 0.015151 0.063590 0.031203
At timestep 8202:0.003302 -0.000202 0.002153 -0.002787 0.000675 -0.000669 -0.000001; 0.625261 0.707167 0.095565 -1.423614 -1.163235 0.988618 1.466441; -0.032162 -0.055767 -0.000743 -0.118556 0.018828 0.060121 0.022593
At timestep 8203:0.003666 -0.000034 0.002379 -0.002826 0.000670 -0.000628 -0.000001; 0.625220 0.707109 0.095569 -1.423729 -1.163209 0.988661 1.466449; -0.033829 -0.056873 0.000288 -0.116722 0.018687 0.056175 0.016219
At timestep 8204:0.003836 -0.000180 0.002494 -0.002520 0.000612 -0.000584 0.000000; 0.625186 0.707054 0.095569 -1.423850 -1.163180 0.988701 1.466466; -0.030982 -0.056639 0.005419 -0.116744 0.023784 0.052173 0.013460
At timestep 8205:0.004183 -0.000131 0.002708 -0.002777 0.000660 -0.000625 -0.000001; 0.625148 0.706995 0.095572 -1.423973 -1.163147 0.988742 1.466465; -0.033922 -0.058944 0.004053 -0.119716 0.024458 0.048898 0.007331
At timestep 8206:0.004204 0.000342 0.002700 -0.002869 0.000638 -0.000572 0.000000; 0.625115 0.706930 0.095577 -1.424089 -1.163110 0.988793 1.466483; -0.031723 -0.062804 0.006171 -0.119523 0.026769 0.048789 0.012292
At timestep 8207:0.004096 0.000596 0.002611 -0.003110 0.000665 -0.000596 -0.000001; 0.625085 0.706867 0.095581 -1.424214 -1.163075 0.988837 1.466502; -0.032340 -0.065273 0.003789 -0.120775 0.028151 0.047841 0.019392
At timestep 8208:0.004506 0.000526 0.002882 -0.003186 0.000698 -0.000608 -0.000000; 0.625050 0.706809 0.095587 -1.424341 -1.163041 0.988890 1.466515; -0.034885 -0.065307 0.003743 -0.121049 0.028592 0.049043 0.018060
At timestep 8209:0.004015 0.000097 0.002575 -0.003110 0.000704 -0.000693 -0.000001; 0.625015 0.706750 0.095588 -1.424467 -1.163007 0.988941 1.466539; -0.034114 -0.063057 0.001019 -0.123871 0.029867 0.048316 0.022737
At timestep 8210:0.003593 -0.000017 0.002303 -0.003012 0.000679 -0.000709 -0.000001; 0.624984 0.706687 0.095589 -1.424590 -1.162980 0.988993 1.466561; -0.031778 -0.062149 0.000894 -0.124998 0.028639 0.047864 0.019852
At timestep 8211:0.004041 0.000446 0.002576 -0.003243 0.000706 -0.000664 -0.000001; 0.624952 0.706623 0.095590 -1.424716 -1.162958 0.989048 1.466595; -0.034029 -0.065389 0.000757 -0.122803 0.031296 0.048385 0.025442
At timestep 8212:0.003784 0.000009 0.002434 -0.003046 0.000698 -0.000699 -0.000001; 0.624915 0.706564 0.095590 -1.424848 -1.162942 0.989111 1.466628; -0.033231 -0.061730 0.000626 -0.123732 0.027620 0.050635 0.027511
At timestep 8213:0.004342 0.000382 0.002794 -0.003287 0.000743 -0.000659 -0.000000; 0.624883 0.706503 0.095596 -1.424983 -1.162937 0.989175 1.466672; -0.035049 -0.064128 0.002271 -0.123940 0.022664 0.056855 0.034486
At timestep 8214:0.004168 0.000057 0.002700 -0.003389 0.000787 -0.000732 -0.000002; 0.624849 0.706442 0.095588 -1.425116 -1.162934 0.989251 1.466717; -0.036301 -0.061874 -0.000181 -0.127004 0.014607 0.058192 0.040237
At timestep 8215:0.003676 -0.000350 0.002410 -0.003257 0.000787 -0.000783 -0.000003; 0.624817 0.706385 0.095585 -1.425260 -1.162936 0.989325 1.466766; -0.034201 -0.058522 -0.000905 -0.129406 0.009115 0.061810 0.043819
At timestep 8216:0.003176 -0.000310 0.002087 -0.003152 0.000752 -0.000769 -0.000003; 0.624787 0.706324 0.095587 -1.425394 -1.162941 0.989398 1.466825; -0.030721 -0.057912 -0.000565 -0.129742 0.006127 0.062978 0.052510
At timestep 8217:0.003704 -0.000493 0.002469 -0.003182 0.000789 -0.000742 -0.000005; 0.624749 0.706270 0.095588 -1.425528 -1.162954 0.989471 1.466880; -0.034243 -0.054687 -0.000348 -0.128248 -0.007692 0.063327 0.051403
At timestep 8218:0.002861 -0.000592 0.001913 -0.003117 0.000761 -0.000788 -0.000005; 0.624720 0.706218 0.095582 -1.425665 -1.162963 0.989546 1.466943; -0.030041 -0.054448 -0.001974 -0.130725 -0.006664 0.064049 0.054339
At timestep 8219:0.002924 -0.000310 0.001955 -0.003208 0.000776 -0.000764 -0.000004; 0.624692 0.706159 0.095580 -1.425809 -1.162969 0.989631 1.467005; -0.030089 -0.055602 -0.002228 -0.129353 -0.005247 0.070112 0.054083
At timestep 8220:0.003304 -0.000266 0.002215 -0.003393 0.000832 -0.000786 -0.000004; 0.624660 0.706098 0.095577 -1.425945 -1.162976 0.989721 1.467070; -0.032148 -0.056584 -0.002308 -0.130824 -0.005313 0.075545 0.059724
At timestep 8221:0.003719 -0.000211 0.002467 -0.003633 0.000886 -0.000848 -0.000002; 0.624628 0.706037 0.095577 -1.426090 -1.162975 0.989810 1.467135; -0.033687 -0.060643 -0.001530 -0.135546 0.004031 0.076710 0.064105
At timestep 8222:0.003698 0.000379 0.002414 -0.003905 0.000888 -0.000819 -0.000003; 0.624597 0.705969 0.095570 -1.426221 -1.162974 0.989899 1.467198; -0.033945 -0.065176 -0.002776 -0.135184 0.005758 0.075571 0.061931
At timestep 8223:0.003670 0.000353 0.002424 -0.003820 0.000890 -0.000803 -0.000001; 0.624562 0.705910 0.095572 -1.426363 -1.162965 0.989987 1.467260; -0.031838 -0.064313 -0.001011 -0.135881 0.003440 0.082302 0.060572
At timestep 8224:0.004197 0.000303 0.002775 -0.004028 0.000956 -0.000856 0.000001; 0.624527 0.705841 0.095576 -1.426500 -1.162952 0.990075 1.467315; -0.033335 -0.066579 0.000258 -0.140380 0.007692 0.086900 0.057708
At timestep 8225:0.004204 0.000109 0.002780 -0.003958 0.000958 -0.000879 0.000001; 0.624489 0.705778 0.095574 -1.426632 -1.162932 0.990169 1.467377; -0.034510 -0.065447 -0.000753 -0.139298 0.011531 0.086634 0.058812
At timestep 8226:0.004532 0.000125 0.002992 -0.003770 0.000931 -0.000834 0.000003; 0.624454 0.705713 0.095580 -1.426769 -1.162905 0.990260 1.467428; -0.034561 -0.065845 0.001263 -0.136492 0.019893 0.088065 0.057010
At timestep 8227:0.005172 0.000108 0.003404 -0.003971 0.000986 -0.000856 0.000003; 0.624416 0.705645 0.095580 -1.426912 -1.162880 0.990354 1.467477; -0.038577 -0.066946 0.000844 -0.137191 0.021222 0.088526 0.051588
At timestep 8228:0.005629 0.000235 0.003701 -0.004166 0.001029 -0.000870 0.000003; 0.624375 0.705573 0.095587 -1.427058 -1.162853 0.990446 1.467531; -0.039271 -0.069598 0.002327 -0.140513 0.022100 0.090450 0.054925
At timestep 8229:0.005838 0.000390 0.003810 -0.004102 0.000994 -0.000831 0.000004; 0.624332 0.705503 0.095593 -1.427190 -1.162818 0.990524 1.467572; -0.039602 -0.071389 0.003315 -0.138516 0.029481 0.085750 0.049012
At timestep 8230:0.004952 0.000224 0.003237 -0.004069 0.000980 -0.000891 0.000003; 0.624298 0.705443 0.095588 -1.427328 -1.162790 0.990599 1.467620; -0.037163 -0.069767 0.000448 -0.140072 0.027704 0.085224 0.047518
At timestep 8231:0.005632 0.000261 0.003664 -0.004148 0.000986 -0.000886 0.000002; 0.624255 0.705370 0.095601 -1.427468 -1.162758 0.990674 1.467654; -0.038145 -0.072533 0.003826 -0.143146 0.031341 0.077573 0.044066
At timestep 8232:0.005315 -0.000167 0.003468 -0.003946 0.000964 -0.000932 0.000001; 0.624218 0.705302 0.095604 -1.427603 -1.162729 0.990740 1.467693; -0.037143 -0.070282 0.003479 -0.144048 0.033612 0.074246 0.041607
At timestep 8233:0.005823 0.000290 0.003783 -0.004088 0.000963 -0.000852 0.000002; 0.624175 0.705232 0.095607 -1.427743 -1.162707 0.990803 1.467730; -0.038249 -0.072581 0.005459 -0.142491 0.029864 0.072576 0.040436
At timestep 8234:0.005756 -0.000288 0.003767 -0.003932 0.000978 -0.000907 0.000001; 0.624130 0.705173 0.095610 -1.427886 -1.162684 0.990866 1.467767; -0.039951 -0.068384 0.003901 -0.142256 0.027773 0.072074 0.039313
At timestep 8235:0.005645 0.000111 0.003676 -0.003972 0.000940 -0.000835 0.000000; 0.624092 0.705100 0.095619 -1.428022 -1.162668 0.990928 1.467805; -0.038306 -0.069730 0.005396 -0.141458 0.020554 0.067734 0.040196
At timestep 8236:0.005263 0.000560 0.003395 -0.004189 0.000928 -0.000811 -0.000002; 0.624053 0.705036 0.095618 -1.428161 -1.162654 0.990981 1.467839; -0.038126 -0.071485 0.002909 -0.140328 0.014927 0.062469 0.037800
At timestep 8237:0.005788 0.000445 0.003738 -0.004368 0.000977 -0.000842 -0.000003; 0.624013 0.704966 0.095624 -1.428301 -1.162645 0.991040 1.467881; -0.041052 -0.071922 0.002885 -0.142583 0.011403 0.059547 0.039080
At timestep 8238:0.004686 0.000255 0.003029 -0.004037 0.000905 -0.000842 -0.000003; 0.623979 0.704906 0.095622 -1.428438 -1.162642 0.991094 1.467914; -0.037558 -0.068374 0.000243 -0.139052 0.012172 0.060284 0.036937
At timestep 8239:0.005177 0.000492 0.003339 -0.004154 0.000917 -0.000797 -0.000003; 0.623934 0.704839 0.095628 -1.428579 -1.162640 0.991149 1.467950; -0.039602 -0.069570 0.001152 -0.137533 0.009151 0.057905 0.036455
At timestep 8240:0.005737 0.000377 0.003718 -0.004162 0.000945 -0.000782 -0.000003; 0.623896 0.704776 0.095626 -1.428717 -1.162640 0.991211 1.467998; -0.042286 -0.068478 0.002186 -0.136362 0.006539 0.059185 0.043179
At timestep 8241:0.005593 0.000276 0.003636 -0.004323 0.000986 -0.000841 -0.000004; 0.623857 0.704712 0.095624 -1.428863 -1.162646 0.991274 1.468037; -0.042180 -0.068644 0.000826 -0.140041 0.002941 0.062129 0.045220
At timestep 8242:0.004844 0.000261 0.003143 -0.004295 0.000964 -0.000885 -0.000004; 0.623827 0.704645 0.095622 -1.429004 -1.162651 0.991345 1.468086; -0.038323 -0.069409 -0.000063 -0.143378 0.005443 0.063500 0.045142
At timestep 8243:0.005043 0.000149 0.003299 -0.004330 0.001000 -0.000894 -0.000004; 0.623786 0.704579 0.095624 -1.429152 -1.162652 0.991423 1.468131; -0.039213 -0.068211 0.000125 -0.143836 0.002009 0.069421 0.047654
At timestep 8244:0.005343 0.000210 0.003497 -0.004485 0.001035 -0.000901 -0.000005; 0.623743 0.704508 0.095627 -1.429305 -1.162654 0.991504 1.468176; -0.040597 -0.069031 0.000208 -0.145037 -0.000766 0.070282 0.048469
At timestep 8245:0.005059 0.000144 0.003323 -0.004440 0.001032 -0.000911 -0.000005; 0.623705 0.704440 0.095625 -1.429449 -1.162651 0.991585 1.468230; -0.039743 -0.067913 -0.000695 -0.144685 -0.001801 0.073207 0.051483
At timestep 8246:0.004597 0.000753 0.002992 -0.004608 0.001015 -0.000880 -0.000004; 0.623671 0.704365 0.095620 -1.429600 -1.162651 0.991672 1.468274; -0.037512 -0.071232 -0.002157 -0.143497 0.000814 0.077254 0.050901
At timestep 8247:0.005109 0.000403 0.003347 -0.004476 0.001037 -0.000896 -0.000002; 0.623626 0.704293 0.095623 -1.429742 -1.162638 0.991758 1.468326; -0.039234 -0.069672 -0.000457 -0.143444 0.005973 0.080035 0.051901
At timestep 8248:0.004737 0.000363 0.003098 -0.004681 0.001079 -0.000979 -0.000003; 0.623584 0.704221 0.095615 -1.429895 -1.162623 0.991852 1.468386; -0.039500 -0.070581 -0.003792 -0.145678 0.008991 0.083466 0.054885
At timestep 8249:0.005240 0.000878 0.003406 -0.004821 0.001082 -0.000913 -0.000001; 0.623541 0.704140 0.095618 -1.430050 -1.162607 0.991944 1.468438; -0.039756 -0.074144 -0.001663 -0.144704 0.012168 0.086420 0.054213
At timestep 8250:0.005244 0.000562 0.003421 -0.004913 0.001126 -0.001000 -0.000001; 0.623497 0.704062 0.095613 -1.430197 -1.162589 0.992038 1.468493; -0.039926 -0.074181 -0.001922 -0.149618 0.013891 0.086686 0.049633
